(주)아이네트테크놀로지스	다락원	202.167.209.0	202.167.209.255	
전주대학교	전주대학교	202.174.88.0	202.174.91.255	
(주)아름방송네트워크	(주)아름방송네트워크	203.81.142.0	203.81.143.255	
(주)케이아이엔엑스	케이아이엔엑스	203.84.240.0	203.84.255.255	
주식회사 씨제이헬로비전	(주)씨제이헬로비전드림씨티방송	203.100.160.0	203.100.191.255	
하이온넷(주)	윙글리시	203.109.10.128	203.109.10.255	
(주)아름방송네트워크	(주)아름방송네트워크	203.128.195.0	203.128.195.255	
서울특별시청	서울특별시청	203.128.236.0	203.128.239.255	
(주)씨앤앰강남케이블티브이	(주)씨앤앰강남케이블티브이	203.130.96.0	203.130.127.255	
티씨엔대구방송(주)	티씨엔대구방송(주)	203.130.176.0	203.130.191.255	
주식회사 씨제이헬로비전	(주)씨제이헬로비전드림씨티방송	203.132.160.0	203.132.191.255	
(주)아름방송네트워크	(주)아름방송네트워크	203.142.160.0	203.142.191.255	
서울특별시청	서울특별시청	203.142.216.0	203.142.217.255	
(주)티브로드에이비씨방송	(주)티브로드에이비씨방송	203.149.112.0	203.149.127.255	
(주)씨앤앰	(주)씨앤앰경기케이블티브이	203.152.160.0	203.152.191.255	
주식회사 현대에이치씨엔	(주)서초케이블티브이방송	203.170.112.0	203.170.127.255	
주식회사 씨제이헬로비전	(주)씨제이헬로비전드림씨티방송	203.171.160.0	203.171.175.255	
아이링크코리아(주)	한솔로이젠트	203.173.96.0	203.173.127.255	
경상북도교육청	경상북도교육청	203.190.26.0	203.190.27.255	
(주)티브로드강서방송	(주)티브로드강서방송	203.210.32.0	203.210.63.255	
남인천방송(주)	남인천방송(주)	203.212.96.0	203.212.127.255	
주식회사 씨제이헬로비전	주식회사 씨제이헬로비전	203.223.96.0	203.223.127.255	
(주)두산정보통신사업부	두산정보통신	203.226.128.0	203.226.191.255	
두산중공업(주)	두산중공업	203.226.64.0	203.226.127.255	
에스케이텔레콤(주)	에스케이텔레콤(주)	203.226.192.0	203.226.252.255	
(주)세종텔레콤	현대에이치씨엔부산방송	203.227.208.0	203.227.223.255	
(주)세종텔레콤	NoAssign	203.227.134.208	203.227.134.208	
(주)온세텔레콤	수협중앙회	203.228.128.0	203.228.255.255	
(주)온세텔레콤	현대백화점	203.228.136.0	203.228.139.255	
(주)큐릭스네트웍스	(주)큐릭스서대문방송	203.229.64.0	203.229.127.255	
주식회사 케이티		203.229.128.0	203.229.255.255	
주식회사 케이티	서울대학교병원	203.229.128.0	203.229.128.255	
(주)케이티	제주도교육청 제주중앙여자고등학교	203.230.160.0	203.230.191.255	
한국과학기술정보연구원	부산외국어대학교	203.230.64.0	203.230.79.255	
한국과학기술정보연구원	한밭대학교	203.230.96.0	203.230.111.255	
한국교육전산망협의회	경일대학교	203.230.80.0	203.230.95.255	
한국교육전산망협의회	해양대학교	203.230.192.0	203.230.255.255	
(주)케이티	제주도교육청 서귀포고등학교	203.230.161.128	203.230.161.191	
(주)케이티	제주도교육청 제주중앙여자고등학교	203.230.161.64	203.230.161.127	
(주)케이티	제주도교육청 남주고등학교	203.230.168.128	203.230.168.255	
(주)세종텔레콤	NoAssign	203.231.38.78	203.231.38.78	
한국교육전산망협의회	한국방송통신대학교	203.232.128.0	203.232.255.255	
주식회사 케이티	주식회사 케이티	203.232.101.0	203.232.101.63	
(주)엘지유플러스	(주)엘지유플러스	203.233.118.0	203.233.119.255	
(주)엘지유플러스	대신증권	203.233.6.0	203.233.6.255	
(주)한국무역정보통신	한국무역협회	203.233.192.0	203.233.223.255	
;주식회사 케이티	주식회사미디어칸	203.234.128.0	203.234.255.255		// 할당 안 된 영역 2011.10.07 현재
에스케이씨앤씨(주)	에스케이마케팅앤컴퍼니	203.235.192.0	203.235.223.255	
(주)세종텔레콤	NoAssign	203.235.37.130	203.235.37.130	
(주)세종텔레콤	NoAssign	203.236.128.0	203.236.191.255	
;주식회사 케이티	(주)이퍼블릭 코리아	203.236.64.0	203.236.127.255		// 할당 안 된 영역 2011.11.01 현재
(주)세종텔레콤	NoAssign	203.236.180.152	203.236.180.152	
한국교육전산망협의회	동양공업전문대학	203.237.128.0	203.237.255.255	
한국교육전산망협의회	조선대학교	203.237.96.0	203.237.127.255	
(주)문화방송	엠비씨	203.238.224.0	203.238.255.255	
(주)세종텔레콤	매일경제신문사	203.238.56.0	203.238.59.255	
(주)세종텔레콤	NoAssign	203.238.71.161	203.238.71.161	
삼성에스디에스(주)	삼성네트웍스	203.241.132.0	203.241.163.255	
인제대학교	인제대학교	203.241.224.0	203.241.255.255	
주식회사 케이티		203.241.192.0	203.241.207.255	
주식회사 케이티	NoAssign	203.241.192.0	203.241.207.255	
한국과학기술정보연구원	한국에너지기술연구소	203.241.220.0	203.241.223.255	
주식회사 케이티	NoAssign	203.241.207.152	203.241.207.152	
(주)한국무역정보통신	해우종합물류	203.242.224.0	203.242.255.255	
(주)세종텔레콤	씨제이케이블넷	203.243.144.0	203.243.147.255	
(주)세종텔레콤	현대에이치씨엔부산방송	203.243.128.0	203.243.255.255	
(주)케이티	NoAssign	203.243.15.3	203.243.15.3	
대구대학교	대구대학교	203.244.128.0	203.244.191.255	
삼성에스디에스(주)	삼성네트웍스	203.244.192.0	203.244.223.255	
(주)포스코건설	포스코건설	203.245.128.0	203.245.255.255	
지에스칼텍스(주)	GS칼텍스주식회사	203.245.64.0	203.245.127.255	
(주)포스코아이씨티	포스코ICT	203.246.184.0	203.246.187.255	
한국교육전산망협의회	숭실대학교	203.246.32.0	203.246.39.255	
(주)엘지씨엔에스	엘지씨엔에스	203.247.128.0	203.247.159.255	
한국과학기술정보연구원	기상청	203.247.64.0	203.247.127.255	
한국과학기술정보연구원	한남대학교	203.247.32.0	203.247.63.255	
한국교육전산망협의회	동국대학교경주캠퍼스	203.247.224.0	203.247.255.255	
(주)세종텔레콤	제일씨앤씨	203.248.116.0	203.248.119.255	
(주)엘지유플러스	(주)엘지유플러스	203.248.128.0	203.248.255.255	
(주)세종텔레콤	한빛은행	203.248.67.0	203.248.67.127	
(주)중앙일보사	중앙일보	203.249.128.0	203.249.159.255	
한국교육전산망협의회	경원대학교	203.249.96.0	203.249.127.255	
대구가톨릭대학교	대구가톨릭대학교	203.250.32.0	203.250.63.255	
한국과학기술정보연구원	부경대학교	203.250.96.0	203.250.255.255	
한국교육전산망협의회	울산대학교	203.250.64.0	203.250.95.255	
주식회사 케이티	(주)대구방송	203.251.91.0	203.251.91.255	
주식회사 케이티	한라일보	203.251.14.128	203.251.14.159	
건국대학교	건국대학교	203.252.128.0	203.252.191.255	
덕성여자대학교	덕성여자대학교	203.252.208.0	203.252.223.255	
숙명여자대학교	숙명여자대학교	203.252.192.0	203.252.207.255	
한국교육전산망협의회	강원대학교	203.252.64.0	203.252.95.255	
공주대학교	공주대학교	203.253.32.0	203.253.47.255	
숭실대학교	숭실대학교	203.253.16.0	203.253.31.255	
제주대학교	제주대학교	203.253.192.0	203.253.223.255	
한국외국어대학교	한국외국어대학교	203.253.80.0	203.253.95.255	
(주)케이티	서울 총신예술고등기술학교	203.254.96.0	203.254.127.255	
(주)케이티	정보통신부(구의)	203.254.117.0	203.254.119.255	
전북대학교	전북대학교	203.254.128.0	203.254.159.255	
(주)조선일보사	조선일보사	203.255.96.0	203.255.111.255	
이화여자대학교	이화여자대학교정보전산원	203.255.160.0	203.255.191.255	
충북대학교	충북대학교	203.255.64.0	203.255.95.255	
(주)엘지유플러스	NoAssign	210.106.224.0	210.107.127.255	
주식회사 씨제이헬로비전	(주)씨제이헬로비전드림씨티방송	210.0.32.0	210.0.63.255	
(주)티브로드강서방송	(주)티브로드강서방송	210.2.32.0	210.2.47.255	
(주)미래와사람	엔지엔	210.4.216.0	210.4.223.255	
주식회사 현대에이치씨엔	주식회사 현대에이치씨엔	210.57.224.0	210.57.255.255	
(주)케이티	한국소비자보호원	210.90.31.0	210.90.31.255	
주식회사 케이티	NoAssign	210.91.6.26	210.91.6.26	
(주)엘지유플러스	NoAssign	210.92.64.0	210.92.255.255	
주식회사 케이티	(주)연합뉴스	210.92.32.0	210.92.63.255	
주식회사 케이티	HJC(홍진에이치제이씨)	210.92.20.0	210.92.20.63	
(주)엘지유플러스	NoAssign	210.92.69.42	210.92.69.42	
동국대학교	동국대학교	210.94.160.0	210.94.223.255	
삼성에스디에스(주)		210.94.32.0	210.94.63.255	
삼성에스디에스(주)	삼성에스디에스(주)	210.94.32.0	210.94.63.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	210.94.64.0	210.94.127.255	
에스케이브로드밴드주식회사	NoAssign	210.94.1.35	210.94.1.35	
(주)케이티	NoAssign	210.95.20.1	210.95.20.1	
(주)케이티	NoAssign	210.95.187.27	210.95.187.27	
(주)케이티	한국에너지기술연구소	210.95.216.64	210.95.216.127	
(주)케이티	NoAssign	210.95.226.245	210.95.226.245	
(주)케이티	서울특별시 은평구 구립도서관	210.96.13.128	210.96.13.255	
주식회사 엘지유플러스	한경닷컴	210.96.218.0	210.96.218.255	
(주)아름방송네트워크	(주)아름방송네트워크	210.97.160.0	210.97.191.255	
(주)케이티	국민관리공단	210.97.37.128	210.97.37.255	
한국과학기술정보연구원	한국에너지기술연구원	210.98.1.0	210.98.2.255	
(주)케이티	NoAssign	210.99.25.18	210.99.25.18	
(주)케이티	한국장애인고용촉진공단	210.100.128.0	210.100.255.255	
영진전문대학	영진전문대학	210.101.224.0	210.101.255.255	
주식회사 케이티	주식회사 케이티	210.101.64.0	210.101.127.255	
프라임정보통신주식회사	프라임정보통신주식회사	210.101.192.0	210.101.223.255	
주식회사 케이티	주식회사 케이티	210.101.72.128	210.101.72.191	
(재)한국교육학술정보원	(재)한국교육학술정보원	210.102.96.0	210.102.127.255	
한국교육전산망협의회	동의공업대학	210.102.128.0	210.102.255.255	
(주)엘림넷	(주)포켓몬코리아	210.102.17.192	210.102.17.255	
(주)세종텔레콤	NoAssign	210.103.128.0	210.103.255.255	
(주)케이티	NoAssign	210.103.100.254	210.103.100.254	
(주)세종텔레콤	NoAssign	210.103.206.104	210.103.206.104	
;(주)케이티		210.104.128.0	210.104.255.255	
주식회사 케이티	(주)케이티	210.104.128.0	210.104.175.255
주식회사 케이티	국민체육진흥공단	210.104.156.0	210.104.163.255
주식회사 케이티	주식회사 케이티	210.105.128.0	210.105.255.255	
주식회사 케이티	주식회사 케이티	210.105.135.128	210.105.135.191	
주식회사 케이티	주식회사 케이티	210.105.250.192	210.105.250.255	
(주)씨앤앰	(주)씨앤앰경기케이블티브이	210.106.192.0	210.106.223.255	
(주)케이티	대구시교육청	210.106.128.0	210.106.191.255	
(주)엘지유플러스	NoAssign	210.106.238.31	210.106.238.31	
(주)엘지유플러스	재단법인 경기도문화의전당	210.107.46.0	210.107.46.255	
한국과학기술정보연구원	아주대학교	210.107.128.0	210.107.255.255	
(주)엘지유플러스	(주)종합건축사사무소 범건축	210.108.204.0	210.108.204.255	
(주)세종텔레콤	씨제이케이블넷	210.109.120.0	210.109.127.255	
한국과학기술정보연구원	경남정보대학	210.110.208.0	210.110.223.255	
한국과학기술정보연구원	경성대학교	210.110.128.0	210.110.255.255	
(주)온세텔레콤	양지사	210.111.80.0	210.111.111.255	
남인천방송(주)	남인천방송(주)	210.111.160.0	210.111.191.255	
대전시교육청	대전시교육청	210.111.224.0	210.111.255.255	
(주)온세텔레콤	양지사	210.111.90.128	210.111.90.255	
(주)엘림넷	(주)엘림넷	210.112.224.0	210.112.255.255	
(주)엘지유플러스	LG 카드	210.112.176.0	210.112.191.255	
원광대학교	원광대학교	210.112.128.0	210.112.159.255	
(주)엘림넷	겨레말큰사전남북	210.112.254.192	210.112.254.255	
주식회사 케이티	(재)기독교방송	210.113.38.0	210.113.38.255	
주식회사 케이티	(주)이노디자인	210.113.67.0	210.113.67.255	
주식회사 케이티	주식회사 케이티	210.113.49.0	210.113.49.255	
주식회사 케이티	주식회사 케이티	210.113.64.0	210.113.191.255	
주식회사 케이티	포스데이타(주)	210.113.192.0	210.113.255.255	
한국과학기술정보연구원	한국개발연구원	210.114.108.0	210.114.108.255	
주식회사 케이티	NoAssign	210.114.59.152	210.114.59.152	
동아닷컴	동아닷컴	210.115.128.0	210.115.159.255	
충북대학교	충북대학교	210.115.160.0	210.115.191.255	
한국교육전산망협의회	강원대학교	210.115.32.0	210.115.63.255	
한국방송공사	한국방송공사	210.115.192.0	210.115.223.255	
한림대학교	한림대학교	210.115.224.0	210.115.255.255	
(주)세종텔레콤	NoAssign	210.116.128.0	210.116.255.255	
(주)세종텔레콤	NoAssign	210.116.157.144	210.116.157.144	
전북대학교	전북대학교	210.117.128.0	210.117.191.255	
한국과학기술정보연구원		210.117.192.0	210.117.255.255	
한국과학기술정보연구원	NoAssign	210.117.192.0	210.117.255.255	
한국과학기술정보연구원	NoAssign	210.117.199.100	210.117.199.100	
(주)온세텔레콤	엠피씨 가락동	210.118.131.0	210.118.131.255	
삼성에스디에스(주)	크레듀	210.118.65.0	210.118.65.255	
(주)온세텔레콤	엠피씨 영등포	210.118.227.80	210.118.227.95	
한국교육전산망협의회	건국대학교	210.119.192.0	210.119.223.255	
한국교육전산망협의회	동신대학교	210.119.224.0	210.119.239.255	
한국교육전산망협의회	충주대학교	210.119.128.0	210.119.191.255	
주식회사 케이티	이인표	210.121.128.0	210.121.255.255	
(주)세종텔레콤	(주)글로벌웨이에스엘디	210.121.50.0	210.121.50.127	
주식회사 케이티	주식회사게임로프트	210.121.150.112	210.121.150.127	
주식회사 케이티	주식회사 케이티	210.121.164.0	210.121.164.63	
주식회사 케이티	이인표	210.121.242.0	210.121.242.63	
(주)세종텔레콤	NoAssign	210.122.126.177	210.122.126.177	
주식회사 케이티	KT둔산지사	210.123.192.0	210.123.223.255	
주식회사 케이티	NoAssign	210.123.128.0	210.123.191.255	
주식회사 케이티	주식회사 케이티	210.123.97.0	210.123.97.255	
주식회사 케이티	NoAssign	210.123.151.193	210.123.151.193	
주식회사 케이티	KT둔산지사	210.123.198.128	210.123.198.191	
(주)엘지유플러스	NoAssign	210.124.157.10	210.124.157.10	
한국과학기술정보연구원	성신여자대학교	210.125.32.0	210.125.127.255	
한국교육전산망협의회	서울시립대학교	210.125.184.0	210.125.184.255	
한국교육전산망협의회	충북대학교	210.125.128.0	210.125.255.255	
주식회사 케이티	주식회사 케이티	210.126.3.128	210.126.3.255	
(주)온세텔레콤	온세통신부산아이디씨	210.127.253.0	210.127.253.255	
동부씨엔아이(주) IT부문		210.127.32.0	210.127.63.255	
주식회사 케이티	(주)아주뉴스코퍼레이션	210.160.95.0	210.160.95.255	
(주)케이티	NoAssign	210.178.64.0	210.178.255.255	
(주)케이티	국민건강보험공단 이사장	210.178.134.0	210.178.135.255	
(주)케이티	NoAssign	210.178.101.173	210.178.101.173	
(주)케이티	NoAssign	210.178.244.36	210.178.244.36	
(주)케이티	육군본부	210.179.140.0	210.179.140.255	
부산광역시교육연구정보원	부산광역시교육연구정보원	210.180.128.0	210.180.223.255	
에스케이브로드밴드주식회사	정보지식연구소	210.180.108.0	210.180.127.255	
(주)엘림넷	현진미소로	210.181.224.0	210.181.255.255	
(주)엘림넷	현진미소로	210.181.237.0	210.181.237.63	
(주)엘지유플러스	(주)에이치디에스아이	210.182.101.0	210.182.101.255	
(주)엘지유플러스	현대캐피탈(주)	210.182.190.0	210.182.190.255	
주식회사 케이티	주식회사 케이티	210.183.23.128	210.183.23.191	
주식회사 케이티	주식회사 케이티	210.183.177.64	210.183.177.127	
주식회사 씨제이헬로비전	영남방송	210.192.64.0	210.192.95.255	
주식회사 케이티	한국직업능력개발원	210.204.173.0	210.204.173.255	
(주)케이티	국회사무처 국회데이터 센터	210.204.227.0	210.204.227.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	210.205.128.0	210.205.239.255	
에스케이브로드밴드주식회사	NoAssign	210.205.35.128	210.205.35.128	
(주)엘지유플러스	금강방송주식회사	210.206.149.0	210.206.149.255	
(주)엘지유플러스	101 pc방	210.206.12.0	210.206.12.127	
(주)엘지유플러스	한양사이버대학교	210.207.240.0	210.207.240.255	
(주)티브로드 홀딩스 중부방송	(주)티브로드 홀딩스 중부방송	210.210.192.0	210.210.255.255	
(주)엘지유플러스	대한교과서(주)	210.216.39.0	210.216.39.255	
(주)엘지유플러스	대한생명보험(주)	210.216.159.0	210.216.159.255	
에스케이브로드밴드주식회사	교학사	210.217.181.0	210.217.181.255	
주식회사 케이티	주식회사 케이티	210.217.7.0	210.217.7.63	
(주)엘지유플러스	(주)엘지유플러스	210.218.224.0	210.218.227.255	
(주)엘지유플러스	NoAssign	210.218.228.0	210.218.255.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	210.218.166.0	210.218.166.255	
한국과학기술정보연구원	한국조세연구원	210.218.192.0	210.218.223.255	
(주)엘림넷	NoAssign	210.219.192.0	210.219.255.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	210.219.128.0	210.219.191.255	
(주)엘림넷	NoAssign	210.219.220.129	210.219.220.129	
(주)엘림넷	코아텍	210.220.192.0	210.220.255.255	
(주)엘지유플러스	(주)엘지유플러스	210.220.96.0	210.220.127.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	210.220.160.0	210.220.191.255	
에스케이브로드밴드주식회사	와이티엔	210.220.78.0	210.220.78.255	
(주)엘림넷	코아텍	210.220.207.128	210.220.207.255	
오케이엔이티주식회사	오케이엔이티주식회사	210.221.192.0	210.221.223.255	
오케이엔이티주식회사	오케이엔이티주식회사(허용)	210.221.220.175	210.221.220.175	
주식회사 케이티	주식회사 케이티	210.222.206.192	210.222.206.223	
(주)엘지유플러스	(주)엘지유플러스	211.32.40.0	211.32.43.255	
주식회사 케이티	주식회사 케이티	211.33.128.0	211.33.255.255	
주식회사 케이티	주식회사 케이티	211.33.136.128	211.33.136.191	
주식회사 케이티	주식회사 케이티	211.33.206.128	211.33.206.255	
(주)케이티	NoAssign	211.34.109.203	211.34.109.203	
(주)아이네트테크놀로지스	법무법인광장	211.35.71.0	211.35.71.255	
(주)아이네트테크놀로지스	비지아이	211.35.70.0	211.35.70.255	
(주)엘지유플러스	교통안전공단	211.35.32.0	211.35.63.255	
;주식회사 케이티	KT 문흥금호	211.35.128.0	211.35.255.255		;잘못 뽑음 PC 방 등
(주)아이네트테크놀로지스	비지아이	211.35.70.64	211.35.70.127	
(주)아이네트테크놀로지스	법무법인광장	211.35.71.128	211.35.71.159	
주식회사 케이티	KT 문흥금호	211.35.233.0	211.35.233.127	
(주)씨앤앰	(주)씨앤앰경기케이블티브이	211.36.164.0	211.36.175.255	
(주)씨앤앰	(주)씨앤앰경기케이블티브이	211.36.184.0	211.36.184.255	
삼성에스디에스(주)	한솔엔지니어링	211.36.64.0	211.36.95.255	
(주)엘림넷	애드정보기술	211.36.51.64	211.36.51.127	
주식회사 케이티	(재)서울특별시시정개발연구	211.38.10.0	211.38.10.255	
주식회사 케이티	(주)전주방송	211.38.128.0	211.38.255.255	
주식회사 케이티	NoAssign	211.38.121.189	211.38.121.189	
주식회사 케이티	(주)전주방송	211.38.244.128	211.38.244.159	
(주)케이티	새전북신문	211.39.70.0	211.39.70.255	
(주)케이티	의료법인 천웅의료재단 새전주병원	211.39.64.0	211.39.95.255	
한국교육전산망협의회	경산대학교	211.39.96.0	211.39.127.255	
(주)엘지유플러스	(주)머니투데이	211.40.28.0	211.40.28.255	
(주)엘지유플러스	(주)에이치디에스아이	211.40.248.0	211.40.248.255	
(주)엘지유플러스	(주)인터파크	211.40.104.0	211.40.104.255	
(주)씨앤앰강남케이블티브이	(주)씨앤앰강남케이블티브이	211.41.208.0	211.41.255.255	
(주)케이티네트웍스	(주)케이티네트웍스	211.41.32.0	211.41.63.255	
(주)하이라인닷넷	NoAssign	211.41.160.0	211.41.191.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.41.96.0	211.41.127.255	
주식회사 현대에이치씨엔	주식회사 현대에이치씨엔	211.41.192.0	211.41.207.255	
(주)케이티네트웍스	(주)케이티네트웍스	211.41.50.0	211.41.50.63	
(주)하이라인닷넷	NoAssign	211.41.172.19	211.41.172.19	
(주)엘지유플러스	(주)엘지유플러스	211.42.26.0	211.42.26.255	
(주)엘지유플러스	(주)엘지유플러스	211.42.36.0	211.42.37.255	
(주)엘지유플러스	(주)엘지유플러스	211.42.64.0	211.42.127.255	
(주)케이티	NoAssign	211.43.128.0	211.43.143.255	
(주)케이티	대구시교육청	211.43.64.0	211.43.127.255	
부산광역시교육연구정보원		211.43.32.0	211.43.63.255	
(주)케이티	NoAssign	211.43.131.17	211.43.131.17	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.44.128.0	211.44.255.255	
에스케이브로드밴드주식회사	NoAssign	211.44.121.193	211.44.121.193	
(주)넥스지	제일컴테크	211.45.96.0	211.45.127.255	
(주)넥스지	드림어스(허용)	211.56.242.11	211.56.242.27	
삼성에스디에스(주)	삼성테스코	211.45.7.0	211.45.7.255	
삼성에스디에스(주)	조아제약	211.45.1.0	211.45.1.255	
에스케이씨앤씨(주)	에스케이마케팅앤컴퍼니	211.45.32.0	211.45.63.255	
삼성에스디에스(주)	NoAssign	211.45.12.170	211.45.12.170	
삼성에스디에스(주)2	NoAssign	210.94.32.0	210.94.63.255
(주)넥스지	파워라인2	211.45.100.0	211.45.100.127	
(주)넥스지	제일컴테크	211.45.126.192	211.45.126.255	
(주)케이티	국회도서관	211.46.95.0	211.46.95.255	
(주)케이티	국회사무처	211.46.125.0	211.46.125.255	
(주)이지오스	NoAssign	211.47.160.0	211.47.163.255	
두루안	월간목회	211.47.176.0	211.47.191.255	
주식회사 현대에이치씨엔	주식회사 현대에이치씨엔	211.47.80.0	211.47.99.255	
주식회사 현대에이치씨엔	주식회사 현대에이치씨엔	211.47.104.0	211.47.127.255	
(주)이지오스	NoAssign	211.47.162.225	211.47.162.225	
두루안	월간목회	211.47.188.128	211.47.188.159	
주식회사 케이티	주식회사 케이티	211.48.2.0	211.48.2.255	
주식회사 케이티	(주)유니와이드테크놀러지	211.48.5.0	211.48.5.127	
주식회사 케이티	주식회사 케이티	211.48.34.0	211.48.34.127	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.49.234.0	211.49.234.255	
(주)엘지유플러스	(주)엘지유플러스	211.50.82.0	211.50.83.255	
(주)엘지유플러스	(주)엘지유플러스	211.50.94.0	211.50.95.255	
주식회사 케이티	주식회사포스텍	211.51.145.0	211.51.145.255	
주식회사 케이티	주식회사 케이티	211.51.7.0	211.51.7.63	
주식회사 케이티	경상일보	211.51.139.128	211.51.139.255	
주식회사 케이티	주식회사 케이티	211.51.175.0	211.51.175.127	
주식회사 엘림넷	컴비쥬어코리아	211.52.74.0	211.52.74.63	
주식회사 엘림넷	인지소프트	211.52.74.64	211.52.74.127	
(주)엘림넷	아크로피스부천센터	211.52.64.0	211.52.127.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.52.128.0	211.52.143.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.52.160.0	211.52.255.255	
에스케이텔레콤(주)	현대홈쇼핑	211.52.154.0	211.52.154.255	
(주)케이티네트웍스	디노밴	211.52.61.0	211.52.61.127	
(주)엘림넷	아크로피스부천센터	211.52.79.0	211.52.79.127	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.52.143.0	211.52.143.191	
(주)엘지유플러스	(주)엘지유플러스	211.53.34.0	211.53.35.255	
주식회사 케이티	(주)헤럴드미디어	211.54.35.0	211.54.35.255	
주식회사 케이티	주식회사 케이티	211.54.62.0	211.54.62.127	
주식회사 케이티	주식회사 케이티	211.54.116.0	211.54.116.63	
주식회사 케이티	수도권강북본부장	211.55.160.0	211.55.160.255	
주식회사 케이티	허브링크주식회사	211.55.81.0	211.55.81.255	
주식회사 케이티	주식회사 케이티	211.55.23.128	211.55.23.255	
주식회사 케이티	경남신문사	211.55.187.128	211.55.187.255	
(주)넥스지	드림어스	211.56.224.0	211.56.255.255	
드림라인(주)	드림라인인프라	211.56.190.0	211.56.190.255	
(주)넥스지	드림어스	211.56.233.128	211.56.233.255	
(주)케이티	NoAssign	211.57.153.114	211.57.153.114	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.58.85.0	211.58.85.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.58.207.0	211.58.207.255	
에스케이브로드밴드주식회사	NoAssign	211.58.73.230	211.58.73.230	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.59.74.0	211.59.74.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.59.138.0	211.59.138.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.59.185.0	211.59.185.255	
(주)엘지유플러스	(주)엘지유플러스	211.60.112.0	211.60.127.255	
(주)엘지유플러스	(주)엘지유플러스	211.60.208.0	211.60.211.255	
(주)엘지유플러스	서울특별시교육청	211.61.23.0	211.61.23.255	
(주)온세텔레콤	특허법인코리아나	211.61.112.0	211.61.127.255	
드림라인(주)	남부미디어넷	211.61.170.0	211.61.170.255	
(주)엘지유플러스	(주)엘지유플러스	211.62.128.0	211.62.255.255	
(주)케이티네트웍스	NoAssign	211.62.64.0	211.62.127.255	
주식회사 케이티	주식회사 케이티	211.62.40.0	211.62.63.255	
(주)케이티네트웍스	NoAssign	211.62.85.86	211.62.85.86	
(주)엘지유플러스	(주)엘지유플러스	211.63.48.0	211.63.63.255	
두루안	새롬에듀	211.63.76.0	211.63.95.255	
주식회사 케이티	주식회사 케이티	211.63.192.0	211.63.255.255	
두루안	새롬에듀	211.63.79.0	211.63.79.63	
두루안	대청정보시스템	211.63.94.192	211.63.94.255	
주식회사 케이티	주식회사 케이티	211.63.174.128	211.63.174.191	
주식회사 케이티	주식회사 케이티	211.63.196.224	211.63.196.255	
주식회사 케이티	주식회사 케이티	211.104.133.0	211.104.133.127	
주식회사 케이티	주식회사 케이티	211.106.231.128	211.106.231.255	
주식회사 케이티	주식회사 케이티	211.106.234.0	211.106.234.127	
주식회사 케이티	주식회사 케이티	211.107.203.0	211.107.203.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.108.128.0	211.108.129.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.108.202.0	211.108.205.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.108.234.0	211.108.234.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.24.0	211.109.24.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.33.0	211.109.33.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.123.0	211.109.123.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.178.0	211.109.178.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.185.0	211.109.185.255	
에스케이브로드밴드주식회사	에스케이브로드밴드주식회사	211.109.222.0	211.109.222.255	
에스케이텔레콤(주)	엠비씨프로덕션	211.110.240.0	211.110.255.255	
(주)아름방송네트워크	(주)아름방송네트워크	211.112.96.0	211.112.127.255	
//(주)엘지유플러스	에너지경제연구원	211.112.128.0	211.112.255.255		// 잘못된 것. 경남 창원 양덕중 등 포함	2011.12.22
남인천방송(주)	남인천방송(주)	211.112.64.0	211.112.95.255	
(주)엘림넷	코스닥등록협의회	211.112.46.0	211.112.46.127	
(주)엘지유플러스	에너지경제연구원	211.112.224.0	211.112.224.7	
(주)케이티	부산교통공단	211.114.200.0	211.114.200.255	
(주)엘지유플러스	(주)엘지유플러스	211.115.64.0	211.115.127.255	
(주)케이티	대구시교육청	211.115.128.0	211.115.191.255	
